CHILD_SCHOOL_URN,PARENT_1_NAME,PARENT_1_RELATIONSHIP,PARENT_1_EMAIL,PARENT_1_PHONE,PARENT_2_NAME,PARENT_2_RELATIONSHIP,PARENT_2_EMAIL,PARENT_2_PHONE,CHILD_FIRST_NAME,CHILD_LAST_NAME,CHILD_PREFERRED_GIVEN_NAME,CHILD_DATE_OF_BIRTH,CHILD_ADDRESS_LINE_1,CHILD_ADDRESS_LINE_2,CHILD_TOWN,CHILD_POSTCODE,CHILD_NHS_NUMBER
,,,,,,,,,,,,,,,,,
,John Smith,Father,john@example.com,07412345678,,,,,Jimmy,Smith,Jim,2010-01-01,10 Downing Street,,London,SW1A 1AA,1234567890
123456,,Father,john@example.com,07412345678,,,,,Jimmy,Smith,Jim,2010-01-01,10 Downing Street,,London,SW1A 1AA,1234567890
123456,John Smith,,john@example.com,07412345678,,,,,Jimmy,Smith,Jim,2010-01-01,10 Downing Street,,London,SW1A 1AA,1234567890
123456,John Smith,Father,,07412345678,,,,,Jimmy,Smith,Jim,2010-01-01,10 Downing Street,,London,SW1A 1AA,1234567890
123456,John Smith,Father,john@example.com,,,,,,Jimmy,Smith,Jim,2010-01-01,10 Downing Street,,London,SW1A 1AA,1234567890
123456,John Smith,Father,john@example.com,07412345678,,,,,,Smith,Jim,2010-01-01,10 Downing Street,,London,SW1A 1AA,1234567890
123456,John Smith,Father,john@example.com,07412345678,,,,,Jimmy,,Jim,2010-01-01,10 Downing Street,,London,SW1A 1AA,1234567890
123456,John Smith,Father,john@example.com,07412345678,,,,,Jimmy,Smith,Jim,,10 Downing Street,,London,SW1A 1AA,1234567890
123456,John Smith,Father,john@example.com,07412345678,,,,,Jimmy,Smith,Jim,2010-01-01,,,London,SW1A 1AA,1234567890
123456,John Smith,Father,john@example.com,07412345678,,,,,Jimmy,Smith,Jim,2010-01-01,10 Downing Street,,,SW1A 1AA,1234567890
123456,John Smith,Father,john@example.com,07412345678,,,,,Jimmy,Smith,Jim,2010-01-01,10 Downing Street,,London,,1234567890
123456,John Smith,Father,john@example.com,07412345678,,,,,Jimmy,Smith,Jim,2010-01-01,10 Downing Street,,London,SW1A 1AA,
invalid,John Smith,Father,john@example.com,07412345678,,,,,Jimmy,Smith,Jim,2010-01-01,10 Downing Street,,London,SW1A 1AA,1234567890
123456,John Smith,Father,invalid,07412345678,,,,,Jimmy,Smith,Jim,2010-01-01,10 Downing Street,,London,SW1A 1AA,1234567890
123456,John Smith,Father,john@example.com,invalid,,,,,Jimmy,Smith,Jim,2010-01-01,10 Downing Street,,London,SW1A 1AA,1234567890
123456,John Smith,Father,john@example.com,07412345678,,,,,Jimmy,Smith,Jim,invalid,10 Downing Street,,London,SW1A 1AA,1234567890
123456,John Smith,Father,john@example.com,07412345678,,,,,Jimmy,Smith,Jim,2010-01-01,10 Downing Street,,London,invalid,1234567890
123456,John Smith,Father,john@example.com,07412345678,,,,,Jimmy,Smith,Jim,2010-01-01,10 Downing Street,,London,SW1A 1AA,invalid
